path_original,rel_path,path_clean,part_idx,keep_final,action_done,drop_reason,dup_hash,file_size,tpq,n_tracks,n_tempo_changes,n_notes,first_onset_s,duration_s,max_gap_s,silence_ratio,notes_per_sec,out_of_piano_ratio,short_dur_ratio,polyphony_max,non_piano_program_ratio,suspect_score,suspect_reason,suspect_transcription,path
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in B-flat major, Hob.XVI_41, MsgtE_J56K8.mid","Haydn, Joseph, Keyboard Sonata in B-flat major, Hob.XVI_41, MsgtE_J56K8.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in B-flat major, Hob.XVI_41, MsgtE_J56K8.mid",1,1,TRIM_START+COMPRESS_GAPS,,2e86cd74c385cf76423f6f6eba0d405b,32210,384,1,1,4975,6.186197916666666,497.46875,5.791666666666629,0.09764537135917242,10.000628180162071,0.0,0.008844221105527638,12,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in B-flat major, Hob.XVI_41, MsgtE_J56K8.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid","Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid",1,1,COMPRESS_GAPS,,58a5e0a04064016a96b078e851ace834,21240,384,1,1,3268,0.6640625,562.5,5.614583333333329,0.14642361111111107,5.809777777777778,0.0,0.0030599755201958386,6,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid","Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid",1,1,TRIM_START,,2979bf1ff53d424a81987bb3bd8af74f,56379,384,1,1,8622,6.333333333333333,1192.1588541666665,3.3658854166667425,0.13333544493205424,7.232257655819604,0.0,0.008930642542333566,18,0.0,1,polyphony_max=18,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid","Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid",1,1,TRIM_START+COMPRESS_GAPS,,e9308357a7180156964a3b9f93066f0e,38323,384,1,1,5649,8.62890625,629.19921875,7.455729166666686,0.1478151999586123,8.978078534844016,0.0,0.008674101610904586,10,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid","Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid",1,1,TRIM_START+COMPRESS_GAPS,,a8fd502bd3e5790aaa1a2e6f4c4853e6,33032,384,1,1,4929,56.58723958333333,739.75390625,7.671875,0.23516759338955345,6.663026661104569,0.0,0.0004057618178129438,12,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid","Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid",1,1,TRIM_START,,5021e8728cee2689d07c13e7efc22feb,46420,384,1,1,7072,13.305989583333332,703.3098958333333,2.703125,0.2249297406978175,10.055311381081273,0.0,0.0012726244343891403,20,0.0,1,polyphony_max=20,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid","Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid",1,1,TRIM_START+COMPRESS_GAPS,,dd8573b55f294196c5e210f8a9bba217,77529,384,1,1,10511,1.12109375,1592.62890625,7.053385416666629,0.07732645267626936,6.599779747027934,0.0,0.0002854152792312815,16,0.0,1,polyphony_max=16,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid","Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid",1,1,COMPRESS_GAPS,,5f1c9b48926173c40c283c0487a503a4,13093,384,1,1,1974,0.15755208333333331,269.5598958333333,37.475260416666664,0.40985016085247133,7.323047792022105,0.0,0.0025329280648429585,8,0.0,2,high_silence_ratio=0.41,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid","Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid",1,1,TRIM_START+COMPRESS_GAPS,,23b4b606dcc74077b658b8b328b06567,51285,384,1,1,7643,6.576822916666666,828.8098958333333,4.255208333333314,0.12175464945657907,9.221656303120376,0.0,0.031139604867198745,12,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid","Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid",1,1,TRIM_START+COMPRESS_GAPS,,e6b8732d36a3ca323a05b4a24755b1fd,25774,384,1,1,3861,4.114583333333333,585.5091145833333,11.497395833333314,0.20093579528144015,6.594261137587259,0.0,0.001295001295001295,10,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid","Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid",1,1,KEEP,,40eb6149e09c663ffd022747249996fb,45081,384,1,1,7030,0.23828125,707.5,1.34375,0.2629380153121327,9.936395759717314,0.0,0.0021337126600284497,13,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_51, jmXWYUwIViE.mid","Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_51, jmXWYUwIViE.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_51, jmXWYUwIViE.mid",1,1,TRIM_START+COMPRESS_GAPS,,3d219b89b5637a414923149792584e33,20559,384,1,1,3186,2.829427083333333,354.9817708333333,6.864583333333343,0.07240321906201098,8.975108757051785,0.0,0.004080351537978657,9,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_51, jmXWYUwIViE.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_deest, mCPak0t-MGU.mid","Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_deest, mCPak0t-MGU.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_deest, mCPak0t-MGU.mid",1,1,KEEP,,a1fd818fc4be4a72e2137f66ebef0da1,9298,384,1,1,1188,0.27734375,222.375,0.828125,0.013654674910998548,5.3423271500843175,0.0,0.0,9,0.0,2,tiny_file=9298B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_deest, mCPak0t-MGU.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in E major, Hob.XVI_22, SHtcN0PBuTY.mid","Haydn, Joseph, Keyboard Sonata in E major, Hob.XVI_22, SHtcN0PBuTY.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E major, Hob.XVI_22, SHtcN0PBuTY.mid",1,1,TRIM_START,,f9c4a33419b773c52f941331cb107fb2,53489,384,1,1,7631,6.321614583333333,994.2994791666666,3.5143229166666288,0.11075113079507819,7.674750072679939,0.0,0.03538199449613419,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E major, Hob.XVI_22, SHtcN0PBuTY.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in E major, Hob.XVI_31, 9cvLOGrH9Xk.mid","Haydn, Joseph, Keyboard Sonata in E major, Hob.XVI_31, 9cvLOGrH9Xk.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E major, Hob.XVI_31, 9cvLOGrH9Xk.mid",1,1,TRIM_START+COMPRESS_GAPS,,423e0af61f1865e814542edd51ec06d0,29124,384,1,1,4277,2.35546875,557.8098958333333,6.118489583333314,0.10920452476435413,7.667486776315483,0.0,0.006312836100070143,17,0.0,1,polyphony_max=17,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E major, Hob.XVI_31, 9cvLOGrH9Xk.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in E minor, Hob.XVI_34, 3TTbrU8bFdM.mid","Haydn, Joseph, Keyboard Sonata in E minor, Hob.XVI_34, 3TTbrU8bFdM.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E minor, Hob.XVI_34, 3TTbrU8bFdM.mid",1,1,KEEP,,dc0444a515e34b45f706b1672e6aebc4,47479,384,1,1,7092,0.18489583333333331,829.5546875,2.5,0.15683615393550024,8.549165120593692,0.0,0.0014100394811054709,17,0.0,1,polyphony_max=17,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E minor, Hob.XVI_34, 3TTbrU8bFdM.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_25, -vtGh7EFcqQ.mid","Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_25, -vtGh7EFcqQ.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_25, -vtGh7EFcqQ.mid",1,1,TRIM_START,,9f535023db1c06dec854053507580c52,21093,384,1,1,2945,7.684895833333333,343.89322916666663,1.4309895833333428,0.1678164401196461,8.563704517057287,0.0,0.0030560271646859084,10,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_25, -vtGh7EFcqQ.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_38, aqWZjCBfGVg.mid","Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_38, aqWZjCBfGVg.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_38, aqWZjCBfGVg.mid",1,1,KEEP,,f9188c5c23066254cc0e2ff865ef5dae,7569,384,1,1,1156,0.07421875,146.65625,0.6171875,0.17321010014915772,7.882378009801832,0.0,0.0,7,0.0,2,tiny_file=7569B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_38, aqWZjCBfGVg.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_49, mWF-48jIrSU.mid","Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_49, mWF-48jIrSU.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_49, mWF-48jIrSU.mid",1,1,TRIM_START+COMPRESS_GAPS,,0dfc409b24dd0941b4cc8fd3e17d1978,55797,384,1,1,7456,17.295572916666664,1292.1940104166665,9.7578125,0.12226459963422036,5.77003138839486,0.0,0.0009388412017167382,19,0.0,1,polyphony_max=19,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_49, mWF-48jIrSU.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_52, Tug4GfiN3II.mid","Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_52, Tug4GfiN3II.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_52, Tug4GfiN3II.mid",1,1,COMPRESS_GAPS,,33fef094d84f64ccbb50e3143cc54a37,49700,384,1,1,7306,0.8138020833333333,1031.3893229166665,7.162760416666629,0.14918565294840183,7.083649052463873,0.0,0.002053107035313441,18,0.0,1,polyphony_max=18,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in E-flat major, Hob.XVI_52, Tug4GfiN3II.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_23, Jyfu30U2E9k.mid","Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_23, Jyfu30U2E9k.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_23, Jyfu30U2E9k.mid",1,1,TRIM_START+COMPRESS_GAPS,,df35d18096e67baff9c566ce71528d3b,39746,384,1,1,6020,5.471354166666666,834.3190104166666,5.424479166666629,0.12833414227234463,7.21546545726383,0.0,0.0009966777408637873,10,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_23, Jyfu30U2E9k.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_29, M_7iq42OrJM.mid","Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_29, M_7iq42OrJM.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_29, M_7iq42OrJM.mid",1,1,TRIM_START+SPLIT,,a8215c76aebe6f85a957c4ec1492d2f6,41535,384,1,1,5629,2.1940104166666665,779.7395833333333,15.975260416666686,0.15088003473382025,7.219076881971813,0.0,0.003375377509326701,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_29, M_7iq42OrJM.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_29, M_7iq42OrJM.mid","Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_29, M_7iq42OrJM.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_29, M_7iq42OrJM.part2.mid",2,1,TRIM_START+SPLIT,,a8215c76aebe6f85a957c4ec1492d2f6,41535,384,1,1,5629,2.1940104166666665,779.7395833333333,15.975260416666686,0.15088003473382025,7.219076881971813,0.0,0.003375377509326701,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_29, M_7iq42OrJM.part2.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_47, 3Cfo4xXuKCI.mid","Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_47, 3Cfo4xXuKCI.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_47, 3Cfo4xXuKCI.mid",1,1,KEEP,,5e97fccd8f7be13a48d123a886954d09,42137,384,1,1,6048,0.43229166666666663,779.6783854166666,2.3528645833333712,0.13648289141656628,7.757044588029586,0.0,0.000992063492063492,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in F major, Hob.XVI_47, 3Cfo4xXuKCI.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_27, eQDeUZwaOt0.mid","Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_27, eQDeUZwaOt0.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_27, eQDeUZwaOt0.mid",1,1,TRIM_START,,26318160a56a63a4091d4d2e897247b3,43253,384,1,1,6156,8.763020833333332,847.25,3.1145833333333144,0.1300746287006995,7.265860135733255,0.0,0.007959714100064977,9,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_27, eQDeUZwaOt0.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_39, 2yrd2TLPDyA.mid","Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_39, 2yrd2TLPDyA.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_39, 2yrd2TLPDyA.mid",1,1,TRIM_START+SPLIT,,4f87e8d634aee77c1832cbfffadde606,42673,384,1,1,6283,8.7734375,846.0247395833333,15.640625,0.13973438892368767,7.426496774898538,0.0,0.0036606716536686295,19,0.0,1,polyphony_max=19,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_39, 2yrd2TLPDyA.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_39, 2yrd2TLPDyA.mid","Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_39, 2yrd2TLPDyA.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_39, 2yrd2TLPDyA.part2.mid",2,1,TRIM_START+SPLIT+COMPRESS_GAPS,,4f87e8d634aee77c1832cbfffadde606,42673,384,1,1,6283,8.7734375,846.0247395833333,15.640625,0.13973438892368767,7.426496774898538,0.0,0.0036606716536686295,19,0.0,1,polyphony_max=19,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_39, 2yrd2TLPDyA.part2.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_40, gFDNh1-7YUw.mid","Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_40, gFDNh1-7YUw.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_40, gFDNh1-7YUw.mid",1,1,TRIM_START,,a3ea39f6fef1b7b6756bba93fc81329a,20864,384,1,1,3120,7.321614583333333,380.328125,2.385416666666657,0.26554647165961226,8.203442750914096,0.0,0.001282051282051282,12,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_40, gFDNh1-7YUw.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_G1, avd45BMdnBQ.mid","Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_G1, avd45BMdnBQ.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_G1, avd45BMdnBQ.mid",1,1,TRIM_START,,ed9577716f4971585d009b457daa2da6,10320,384,1,1,1641,7.0859375,222.5,0.3203125,0.08002106741573055,7.3752808988764045,0.0,0.002437538086532602,6,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in G major, Hob.XVI_G1, avd45BMdnBQ.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in G minor, Hob.XVI_44, J0evvmS-Pj0.mid","Haydn, Joseph, Keyboard Sonata in G minor, Hob.XVI_44, J0evvmS-Pj0.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in G minor, Hob.XVI_44, J0evvmS-Pj0.mid",1,1,KEEP,,83ef00e75d8fa70dece237aa9721567d,33936,384,1,1,4593,0.32291666666666663,760.1393229166666,3.078125,0.12052512303288691,6.042313377995742,0.0,0.0006531678641410843,13,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in G minor, Hob.XVI_44, J0evvmS-Pj0.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Kozeluch, Leopold, Piano Sonata, Op.38 No.1, 83zpGfmUxZc.mid","Kozeluch, Leopold, Piano Sonata, Op.38 No.1, 83zpGfmUxZc.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Kozeluch, Leopold, Piano Sonata, Op.38 No.1, 83zpGfmUxZc.mid",1,1,KEEP,,8259d1f2bbedcecd6469f31572cd0b79,8000,384,1,1,908,0.1796875,222.98958333333331,0.97265625,0.045761900312982,4.071939085345916,0.0,0.0022026431718061676,11,0.0,2,tiny_file=8000B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Kozeluch, Leopold, Piano Sonata, Op.38 No.1, 83zpGfmUxZc.mid"
