path_original,status,transpose,stretch,path_aug,detail
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in F major, K.497, t2Aodlo8uKU.mid",OK,-2,1.025,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr-2__ts1p025.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in F major, K.497, t2Aodlo8uKU.mid",OK,-3,0.95,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr-3__ts0p950.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in F major, K.497, t2Aodlo8uKU.mid",OK,3,0.95,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr+3__ts0p950.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in F major, K.497, t2Aodlo8uKU.mid",OK,-3,1.05,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr-3__ts1p050.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement for Two Pianos, K.Anh.42_375b, 4oY3lP_i9iA.mid",OK,0,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr0__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement for Two Pianos, K.Anh.42_375b, 4oY3lP_i9iA.mid",OK,0,1.025,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr0__ts1p025.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement for Two Pianos, K.Anh.42_375b, 4oY3lP_i9iA.mid",OK,2,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr+2__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement for Two Pianos, K.Anh.42_375b, 4oY3lP_i9iA.mid",OK,-3,1.025,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr-3__ts1p025.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement for Two Pianos, K.Anh.42_375b, 4oY3lP_i9iA.mid",OK,-1,1.025,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr-1__ts1p025.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement for Two Pianos, K.Anh.42_375b, 4oY3lP_i9iA.mid",OK,0,0.95,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr0__ts0p950.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement in B-flat major, K.Anh.43_375c, cAIp75te5-s.mid",OK,0,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr0__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement in B-flat major, K.Anh.43_375c, cAIp75te5-s.mid",OK,1,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr+1__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement in B-flat major, K.Anh.43_375c, cAIp75te5-s.mid",OK,0,0.95,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr0__ts0p950.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement in B-flat major, K.Anh.43_375c, cAIp75te5-s.mid",OK,-3,0.975,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr-3__ts0p975.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement in B-flat major, K.Anh.43_375c, cAIp75te5-s.mid",OK,2,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr+2__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Sonata Movement in B-flat major, K.Anh.43_375c, cAIp75te5-s.mid",OK,-2,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr-2__ts1p000.mid,
